episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,0,0,0,7984,7984,7984,7984,2,2,0.06566941408426205,0.06566941408426205,7984,2,7984,False,20,876,default,2023-10-28_23-34-01,1698525241,30.45592188835144,377214.2758076191,412163,rancher-rd-bastion,10.27.41.23,377214.2758076191,876,7984,7984,7984,7984,138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31433.804,30845.632,0.341,5856.74,587.315,3.405,0.004,7984,7984,7984,7984,7.3279069767441865,50.99302325581395,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,52530.5,29.5,0.0,0.44394495484108726,5.222008834858763e-289,5.0000000000000016e-05,9.46273406346639e-05,9.218851725260417e-07,9.370806122509142e-05,nan,1.3091593965934106e-07,0.0039673815558974946,0.0
138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,0,0,0,7986,7986,7986,7986,2,2,0.06560290009493978,0.06560290009493978,7986,2,7986,False,20,877,default,2023-10-28_23-34-32,1698525272,30.486824989318848,377244.7626326084,412163,rancher-rd-bastion,10.27.41.23,377244.7626326084,877,7986,7986,7986,7986,138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31427.943,30835.439,0.339,5908.303,591.658,3.38,0.004,7986,7986,7986,7986,10.986363636363636,51.0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,52590.5,29.5,0.0,0.43137207090233765,2.6110044174293814e-289,5.0000000000000016e-05,8.964836597442627e-05,-3.0994415283203126e-07,8.995588771843662e-05,nan,-6.818863056423652e-08,0.003939624619670212,0.0
138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,0,0,0,7988,7988,7988,7988,2,2,0.0655817376260636,0.0655817376260636,7988,2,7988,False,20,878,default,2023-10-28_23-35-02,1698525302,30.49664568901062,377275.2592782974,412163,rancher-rd-bastion,10.27.41.23,377275.2592782974,878,7988,7988,7988,7988,138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31438.789,30845.423,0.347,5765.366,592.512,3.375,0.004,7988,7988,7988,7988,8.683720930232559,51.11627906976745,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,52650.5,29.5,0.0,0.4161340856924653,1.3055022087146907e-289,5.0000000000000016e-05,8.679827054341634e-05,-1.0013580322265625e-06,8.780063362792134e-05,nan,-5.303479492605826e-09,0.003929488826543093,0.0
138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,0,0,0,7990,7990,7990,7990,2,2,0.06580023936749752,0.06580023936749752,7990,2,7990,False,20,879,default,2023-10-28_23-35-33,1698525333,30.395383834838867,377305.65466213226,412163,rancher-rd-bastion,10.27.41.23,377305.65466213226,879,7990,7990,7990,7990,138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31430.551,30835.681,0.349,5733.448,594.015,3.367,0.004,7990,7990,7990,7990,9.325000000000001,51.479545454545445,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,52710.5,29.5,0.0,0.38227581364723545,6.527511043573453e-290,5.0000000000000016e-05,7.436672846476237e-05,-4.76837158203125e-08,7.441595468359689e-05,nan,2.2522196256128762e-08,0.003922543437996259,0.0
138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,0,0,0,7992,7992,7992,7992,2,2,0.04911501284599986,0.04911501284599986,7992,2,7992,False,20,880,default,2023-10-28_23-36-14,1698525374,40.72111225128174,377346.37577438354,412163,rancher-rd-bastion,10.27.41.23,377346.37577438354,880,7992,7992,7992,7992,138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31444.287,30855.278,0.342,5855.104,588.159,3.4,0.004,7992,7992,7992,7992,8.432758620689656,51.815517241379304,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,52770.5,29.5,0.0,0.7590117932918171,3.263755521786727e-290,5.0000000000000016e-05,0.00026369790236155193,5.483627319335937e-07,0.00026314541949735336,nan,1.2115933074596795e-07,0.003945278415145973,0.0
138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,0,0,0,7994,7994,7994,7994,2,2,0.06574487557876847,0.06574487557876847,7994,2,7994,False,20,881,default,2023-10-28_23-36-44,1698525404,30.420960664749146,377376.7967350483,412163,rancher-rd-bastion,10.27.41.23,377376.7967350483,881,7994,7994,7994,7994,138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31448.824,30865.138,0.341,5869.443,582.85,3.431,0.004,7994,7994,7994,7994,10.818181818181818,51.247727272727275,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,52830.5,29.5,0.0,0.405602775948743,1.6318777608933634e-290,5.0000000000000016e-05,8.68817170461019e-05,1.8676122029622395e-06,8.50084392974774e-05,nan,2.697689911457246e-07,0.003945442735372732,0.0
138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,0,0,0,7996,7996,7996,7996,2,2,0.06573963056002313,0.06573963056002313,7996,2,7996,False,20,882,default,2023-10-28_23-37-15,1698525435,30.423425912857056,377407.22016096115,412163,rancher-rd-bastion,10.27.41.23,377407.22016096115,882,7996,7996,7996,7996,138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31446.648,30875.825,0.349,5723.278,569.96,3.509,0.004,7996,7996,7996,7996,9.916279069767443,51.50465116279067,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,52890.5,29.5,0.0,0.5996074221717814,8.159388804466817e-291,5.0000000000000016e-05,0.00018124679724375407,2.6067097981770834e-06,0.00017864496912807227,nan,-6.469818221906583e-09,0.003972668084315956,0.0
138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,0,0,0,7998,7998,7998,7998,2,2,0.06575218754205968,0.06575218754205968,7998,2,7998,False,20,883,default,2023-10-28_23-37-45,1698525465,30.41757082939148,377437.63773179054,412163,rancher-rd-bastion,10.27.41.23,377437.63773179054,883,7998,7998,7998,7998,138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31454.082,30885.671,0.338,5912.467,567.576,3.524,0.004,7998,7998,7998,7998,8.253488372093022,51.15813953488374,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,52950.5,29.5,0.0,0.38302002710600697,4.0796944022334084e-291,5.0000000000000016e-05,6.614128748575847e-05,-4.3710072835286457e-07,6.657817478602131e-05,nan,7.206374353548503e-08,0.0039297073186996085,0.0
138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,0,0,0,8000,8000,8000,8000,2,2,0.06572706034855069,0.06572706034855069,8000,2,8000,False,20,884,default,2023-10-28_23-38-16,1698525496,30.42922568321228,377468.06695747375,412163,rancher-rd-bastion,10.27.41.23,377468.06695747375,884,8000,8000,8000,8000,138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31461.917,30895.291,0.346,5788.441,565.779,3.535,0.004,8000,8000,8000,8000,12.161363636363639,48.98181818181818,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,53010.5,29.5,0.0,0.34701543701812626,2.0398472011167042e-291,5.0000000000000016e-05,5.906025568644206e-05,-1.4940897623697917e-06,6.055845490967234e-05,nan,-2.458275597897834e-07,0.003923045498474191,0.0
138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,0,0,0,8002,8002,8002,8002,2,2,0.06578153162245368,0.06578153162245368,8002,2,8002,False,20,885,default,2023-10-28_23-38-46,1698525526,30.404085636138916,377498.4710431099,412163,rancher-rd-bastion,10.27.41.23,377498.4710431099,885,8002,8002,8002,8002,138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31464.724,30885.268,0.376,5314.964,578.583,3.457,0.004,8002,8002,8002,8002,7.395348837209302,49.18604651162791,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,53070.5,29.5,0.0,0.37502051147942744,1.0199236005583521e-291,5.0000000000000016e-05,7.32878843943278e-05,9.377797444661458e-07,7.23519508028403e-05,nan,-2.392331992950858e-07,0.003906019206624478,0.0
138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,0,0,0,8004,8004,8004,8004,2,2,0.06588252250952624,0.06588252250952624,8004,2,8004,False,20,886,default,2023-10-28_23-39-16,1698525556,30.357436418533325,377528.8284795284,412163,rancher-rd-bastion,10.27.41.23,377528.8284795284,886,8004,8004,8004,8004,138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",31454.872,30865.266,0.395,5069.258,588.696,3.397,0.004,8004,8004,8004,8004,11.470454545454544,48.87045454545455,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,53130.5,29.5,0.0,0.3609651196437577,5.0996180027917605e-292,5.0000000000000016e-05,6.935497124989827e-05,-9.377797444661458e-07,7.029282666432361e-05,nan,8.472563877148786e-08,0.0038977338699623942,0.0
138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,0,0,0,8006,8006,8006,8006,2,2,0.046902947161872585,0.046902947161872585,8006,2,8006,False,20,887,default,2023-10-28_23-39-59,1698525599,42.641602754592896,377571.470082283,412163,rancher-rd-bastion,10.27.41.23,377571.470082283,887,8006,8006,8006,8006,138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",32670.351,32076.813,0.398,5022.517,592.624,3.375,0.004,8006,8006,8006,8006,7.116666666666665,48.728333333333325,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,53190.5,29.5,0.0,0.48565409602597354,2.5498090013958802e-292,5.0000000000000016e-05,0.0001237561305363973,-7.788340250651042e-07,0.0001245308230863884,nan,1.8813553756361993e-07,0.0038850493535088995,0.0
138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,0,0,0,8008,8008,8008,8008,2,2,0.06592246271236263,0.06592246271236263,8008,2,8008,False,20,888,default,2023-10-28_23-40-29,1698525629,30.339107751846313,377601.80919003487,412163,rancher-rd-bastion,10.27.41.23,377601.80919003487,888,8008,8008,8008,8008,138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",32654.589,32057.024,0.398,5020.413,596.65,3.352,0.004,8008,8008,8008,8008,9.188636363636364,49.12045454545454,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,53250.5,29.5,0.0,0.3906423847501477,1.2749045006979401e-292,5.0000000000000016e-05,7.634758949279786e-05,2.3404757181803385e-06,7.401125718994686e-05,nan,2.6182800496599155e-07,0.003857680511039992,0.0
138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,0,0,0,8010,8010,8010,8010,2,2,0.04496792169625962,0.04496792169625962,8010,2,8010,False,20,889,default,2023-10-28_23-41-14,1698525674,44.476508140563965,377646.28569817543,412163,rancher-rd-bastion,10.27.41.23,377646.28569817543,889,8010,8010,8010,8010,138.79484333333332,-128.0,-43.78970583134922,127.95,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",34062.702,33468.41,0.393,5090.793,593.385,3.37,0.004,8010,8010,8010,8010,7.949206349206349,50.133333333333354,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,53310.5,29.5,0.0,0.43754363553598524,6.374522503489701e-293,5.0000000000000016e-05,9.843409061431885e-05,-3.2981236775716147e-06,0.00010173372478069116,nan,-9.437350444822338e-08,0.003847562901986142,0.0
